subject,task,trial,is_fall,split,impact_frame,threshold_fire_frame,cusum_fire_frame,cusum_side,shapelet_fire_frame,any_fire_frame,majority_fire_frame,unanimous_fire_frame
25,10,4,False,test,,269.0,290.0,plus,,269.0,290.0,
25,10,5,False,test,,259.0,374.0,minus,,259.0,374.0,
25,11,1,False,test,,,,,1742.0,1742.0,,
25,12,1,False,test,,,,,1808.0,1808.0,,
25,13,1,False,test,,,,,,,,
25,13,2,False,test,,,,,88.0,88.0,,
25,13,3,False,test,,,,,70.0,70.0,,
25,13,4,False,test,,,,,90.0,90.0,,
25,13,5,False,test,,,,,396.0,396.0,,
25,14,1,False,test,,,,,400.0,400.0,,
25,14,2,False,test,,,,,,,,
25,14,3,False,test,,76.0,,,144.0,76.0,144.0,
25,14,4,False,test,,,,,,,,
25,14,5,False,test,,,420.0,minus,,420.0,,
25,15,1,False,test,,293.0,,,218.0,218.0,293.0,
25,15,2,False,test,,,,,339.0,339.0,,
25,15,3,False,test,,,,,187.0,187.0,,
25,15,4,False,test,,,,,337.0,337.0,,
25,15,5,False,test,,,,,166.0,166.0,,
25,16,1,False,test,,,,,,,,
25,16,2,False,test,,,,,,,,
25,16,3,False,test,,,,,,,,
25,16,4,False,test,,,,,,,,
25,16,5,False,test,,,,,128.0,128.0,,
25,17,1,False,test,,3539.0,202.0,minus,2502.0,202.0,2502.0,3539.0
25,18,1,False,test,,,,,899.0,899.0,,
25,18,2,False,test,,,,,,,,
25,18,3,False,test,,,,,,,,
25,18,4,False,test,,,,,,,,
25,18,5,False,test,,,,,260.0,260.0,,
25,19,1,False,test,,,,,294.0,294.0,,
25,19,2,False,test,,,,,,,,
25,19,3,False,test,,,,,501.0,501.0,,
25,19,4,False,test,,,,,,,,
25,19,5,False,test,,,,,261.0,261.0,,
25,35,2,False,test,,,,,,,,
25,35,3,False,test,,,,,,,,
25,35,4,False,test,,,570.0,plus,,570.0,,
25,35,5,False,test,,,,,,,,
25,36,1,False,test,,,,,,,,
25,36,2,False,test,,,,,,,,
25,36,3,False,test,,,,,,,,
25,36,4,False,test,,,,,,,,
25,36,5,False,test,,,,,785.0,785.0,,
26,20,1,True,train,484.0,452.0,471.0,plus,385.0,385.0,452.0,471.0
26,20,2,True,train,476.0,452.0,470.0,plus,123.0,123.0,452.0,470.0
26,20,3,True,train,509.0,477.0,496.0,plus,,477.0,496.0,
26,20,4,True,train,418.0,,429.0,minus,149.0,149.0,429.0,
26,20,5,True,train,485.0,443.0,467.0,plus,343.0,343.0,443.0,467.0
26,21,1,True,train,411.0,390.0,401.0,plus,395.0,390.0,395.0,401.0
26,21,2,True,train,441.0,418.0,435.0,plus,337.0,337.0,418.0,435.0
26,21,3,True,train,394.0,373.0,389.0,plus,311.0,311.0,373.0,389.0
26,21,4,True,train,434.0,409.0,417.0,plus,,409.0,417.0,
26,21,5,True,train,413.0,392.0,409.0,plus,387.0,387.0,392.0,409.0
26,22,1,True,train,243.0,221.0,253.0,minus,122.0,122.0,221.0,253.0
26,22,2,True,train,476.0,456.0,488.0,minus,297.0,297.0,456.0,488.0
26,22,3,True,train,435.0,416.0,429.0,plus,418.0,416.0,418.0,429.0
26,22,4,True,train,425.0,403.0,418.0,plus,389.0,389.0,403.0,418.0
26,22,5,True,train,424.0,403.0,417.0,plus,406.0,403.0,406.0,417.0
26,23,1,True,train,535.0,501.0,497.0,minus,373.0,373.0,497.0,501.0
26,23,2,True,train,563.0,491.0,518.0,minus,,491.0,518.0,
26,23,3,True,train,540.0,485.0,522.0,minus,390.0,390.0,485.0,522.0
26,23,4,True,train,558.0,481.0,509.0,minus,480.0,480.0,481.0,509.0
26,23,5,True,train,531.0,446.0,463.0,plus,287.0,287.0,446.0,463.0
26,24,1,True,train,456.0,424.0,440.0,plus,,424.0,440.0,
26,24,2,True,train,464.0,435.0,447.0,plus,,435.0,447.0,
26,24,4,True,train,507.0,,486.0,plus,308.0,308.0,486.0,
26,24,5,True,train,460.0,,432.0,plus,411.0,411.0,432.0,
26,25,1,True,train,375.0,347.0,363.0,plus,273.0,273.0,347.0,363.0
26,25,2,True,train,437.0,407.0,420.0,plus,301.0,301.0,407.0,420.0
26,25,3,True,train,466.0,444.0,459.0,plus,344.0,344.0,444.0,459.0
26,25,4,True,train,425.0,401.0,417.0,plus,324.0,324.0,401.0,417.0
26,25,5,True,train,481.0,452.0,463.0,plus,353.0,353.0,452.0,463.0
26,26,1,True,train,433.0,,,,368.0,368.0,,
26,26,2,True,train,419.0,,502.0,minus,362.0,362.0,502.0,
26,26,3,True,train,422.0,,408.0,plus,326.0,326.0,408.0,
26,26,4,True,train,464.0,,450.0,plus,386.0,386.0,450.0,
26,26,5,True,train,449.0,,434.0,plus,383.0,383.0,434.0,
26,27,1,True,train,431.0,405.0,421.0,plus,284.0,284.0,405.0,421.0
26,27,2,True,train,422.0,401.0,416.0,plus,319.0,319.0,401.0,416.0
26,27,3,True,train,420.0,396.0,410.0,plus,,396.0,410.0,
26,27,4,True,train,426.0,401.0,414.0,plus,244.0,244.0,401.0,414.0
26,27,5,True,train,380.0,359.0,368.0,plus,266.0,266.0,359.0,368.0
26,28,1,True,train,548.0,503.0,498.0,minus,446.0,446.0,498.0,503.0
26,28,2,True,train,471.0,412.0,408.0,minus,,408.0,412.0,
26,28,3,True,train,452.0,388.0,401.0,plus,385.0,385.0,388.0,401.0
26,28,4,True,train,473.0,433.0,430.0,minus,400.0,400.0,430.0,433.0
26,28,5,True,train,451.0,384.0,412.0,minus,378.0,378.0,384.0,412.0
26,29,1,True,train,562.0,547.0,552.0,plus,,547.0,552.0,
26,29,2,True,train,521.0,504.0,518.0,plus,504.0,504.0,504.0,518.0
26,29,3,True,train,454.0,439.0,438.0,plus,419.0,419.0,438.0,439.0
26,29,4,True,train,501.0,484.0,458.0,plus,,458.0,484.0,
26,29,5,True,train,547.0,532.0,537.0,plus,509.0,509.0,532.0,537.0
26,30,1,True,train,306.0,,302.0,plus,122.0,122.0,302.0,
26,30,2,True,train,297.0,243.0,250.0,plus,,243.0,250.0,
26,30,3,True,train,335.0,281.0,289.0,plus,,281.0,289.0,
26,30,4,True,train,350.0,286.0,294.0,plus,,286.0,294.0,
26,30,5,True,train,301.0,242.0,252.0,plus,,242.0,252.0,
26,31,1,True,train,250.0,117.0,177.0,plus,,117.0,177.0,
26,31,2,True,train,297.0,136.0,231.0,plus,235.0,136.0,231.0,235.0
26,31,3,True,train,265.0,126.0,187.0,plus,569.0,126.0,187.0,569.0
26,31,4,True,train,272.0,123.0,205.0,plus,574.0,123.0,205.0,574.0
26,31,5,True,train,296.0,140.0,238.0,plus,,140.0,238.0,
26,32,1,True,train,340.0,319.0,351.0,minus,,319.0,351.0,
26,32,2,True,train,307.0,283.0,262.0,plus,,262.0,283.0,
26,32,3,True,train,325.0,297.0,306.0,plus,118.0,118.0,297.0,306.0
26,32,4,True,train,331.0,297.0,305.0,plus,,297.0,305.0,
26,32,5,True,train,307.0,276.0,274.0,plus,,274.0,276.0,
26,33,1,True,train,364.0,306.0,322.0,plus,128.0,128.0,306.0,322.0
26,33,2,True,train,340.0,295.0,320.0,plus,132.0,132.0,295.0,320.0
26,33,3,True,train,357.0,316.0,333.0,plus,,316.0,333.0,
26,33,4,True,train,367.0,347.0,331.0,plus,,331.0,347.0,
26,33,5,True,train,373.0,326.0,349.0,plus,320.0,320.0,326.0,349.0
26,34,1,True,train,469.0,428.0,442.0,plus,,428.0,442.0,
26,34,2,True,train,450.0,411.0,426.0,plus,,411.0,426.0,
26,34,3,True,train,437.0,399.0,408.0,plus,,399.0,408.0,
26,34,4,True,train,438.0,398.0,405.0,plus,,398.0,405.0,
26,34,5,True,train,427.0,388.0,393.0,plus,391.0,388.0,391.0,393.0
26,1,1,False,train,,,,,1007.0,1007.0,,
26,2,1,False,train,,,,,168.0,168.0,,
26,2,2,False,train,,,,,464.0,464.0,,
26,2,3,False,train,,,,,,,,
26,2,4,False,train,,,,,414.0,414.0,,
26,2,5,False,train,,,,,101.0,101.0,,
26,3,1,False,train,,,196.0,minus,,196.0,,
26,3,2,False,train,,,254.0,minus,,254.0,,
26,3,3,False,train,,,260.0,minus,,260.0,,
26,3,4,False,train,,,,,,,,
26,3,5,False,train,,,,,,,,
26,4,1,False,train,,138.0,130.0,minus,,130.0,138.0,
26,4,2,False,train,,150.0,141.0,minus,,141.0,150.0,
26,4,3,False,train,,147.0,139.0,minus,,139.0,147.0,
26,4,4,False,train,,167.0,157.0,minus,,157.0,167.0,
26,4,5,False,train,,110.0,144.0,minus,,110.0,144.0,
26,5,1,False,train,,,210.0,minus,,210.0,,
26,5,2,False,train,,,182.0,minus,299.0,182.0,299.0,
26,5,3,False,train,,,185.0,minus,299.0,185.0,299.0,
26,5,4,False,train,,,172.0,minus,531.0,172.0,531.0,
26,5,5,False,train,,,194.0,minus,,194.0,,
26,6,1,False,train,,,,,,,,
26,6,2,False,train,,,,,,,,
26,6,4,False,train,,,,,,,,
26,6,5,False,train,,,,,118.0,118.0,,
26,7,1,False,train,,,,,,,,
26,7,2,False,train,,,,,1082.0,1082.0,,
26,7,3,False,train,,,,,,,,
26,7,5,False,train,,,,,,,,
26,8,1,False,train,,114.0,385.0,plus,,114.0,385.0,
26,8,2,False,train,,176.0,426.0,minus,,176.0,426.0,
26,8,3,False,train,,188.0,245.0,plus,,188.0,245.0,
26,8,4,False,train,,190.0,251.0,plus,58.0,58.0,190.0,251.0
26,8,5,False,train,,184.0,283.0,plus,,184.0,283.0,
26,9,1,False,train,,105.0,381.0,minus,,105.0,381.0,
26,9,2,False,train,,192.0,441.0,minus,,192.0,441.0,
26,9,3,False,train,,174.0,424.0,minus,,174.0,424.0,
26,9,4,False,train,,173.0,558.0,minus,,173.0,558.0,
26,9,5,False,train,,194.0,391.0,plus,,194.0,391.0,
26,10,1,False,train,,371.0,372.0,minus,,371.0,372.0,
26,10,2,False,train,,,,,88.0,88.0,,
26,10,3,False,train,,368.0,,,,368.0,,
26,10,4,False,train,,418.0,,,,418.0,,
26,10,5,False,train,,392.0,,,,392.0,,
26,11,1,False,train,,,,,,,,
26,12,1,False,train,,,,,,,,
26,13,1,False,train,,,,,,,,
26,13,2,False,train,,,,,,,,
26,13,3,False,train,,,,,310.0,310.0,,
26,13,4,False,train,,,,,93.0,93.0,,
26,13,5,False,train,,,,,,,,
26,14,1,False,train,,87.0,,,,87.0,,
26,14,2,False,train,,99.0,218.0,minus,,99.0,218.0,
26,14,3,False,train,,,,,,,,
26,14,4,False,train,,96.0,215.0,minus,,96.0,215.0,
26,14,5,False,train,,,,,262.0,262.0,,
26,15,1,False,train,,233.0,366.0,plus,,233.0,366.0,
26,15,2,False,train,,298.0,311.0,plus,296.0,296.0,298.0,311.0
26,15,3,False,train,,259.0,270.0,plus,254.0,254.0,259.0,270.0
26,15,4,False,train,,272.0,283.0,plus,258.0,258.0,272.0,283.0
26,15,5,False,train,,,270.0,plus,259.0,259.0,270.0,
26,16,1,False,train,,,201.0,minus,454.0,201.0,454.0,
26,16,2,False,train,,,,,,,,
26,16,3,False,train,,,,,,,,
26,16,4,False,train,,,,,,,,
26,16,5,False,train,,,,,,,,
26,17,1,False,train,,,43.0,minus,1006.0,43.0,1006.0,
26,18,1,False,train,,,,,502.0,502.0,,
26,18,2,False,train,,,,,175.0,175.0,,
26,18,3,False,train,,,,,173.0,173.0,,
26,18,4,False,train,,,,,323.0,323.0,,
26,18,5,False,train,,,,,144.0,144.0,,
26,19,1,False,train,,,,,,,,
26,19,2,False,train,,,,,,,,
26,19,3,False,train,,,,,466.0,466.0,,
26,19,4,False,train,,,,,447.0,447.0,,
26,19,5,False,train,,,,,,,,
26,35,1,False,train,,,691.0,minus,532.0,532.0,691.0,
26,35,2,False,train,,,783.0,minus,144.0,144.0,783.0,
26,35,3,False,train,,,776.0,plus,54.0,54.0,776.0,
26,35,5,False,train,,,,,,,,
26,36,1,False,train,,432.0,271.0,plus,,271.0,432.0,
26,36,2,False,train,,204.0,,,,204.0,,
26,36,3,False,train,,528.0,617.0,plus,,528.0,617.0,
26,36,4,False,train,,206.0,,,,206.0,,
26,36,5,False,train,,512.0,,,,512.0,,
27,20,1,True,train,325.0,304.0,320.0,plus,302.0,302.0,304.0,320.0
27,20,2,True,train,479.0,455.0,473.0,plus,252.0,252.0,455.0,473.0
27,20,3,True,train,505.0,480.0,499.0,plus,81.0,81.0,480.0,499.0
27,20,4,True,train,569.0,,582.0,minus,336.0,336.0,582.0,
27,20,5,True,train,429.0,405.0,417.0,plus,,405.0,417.0,
27,21,1,True,train,453.0,435.0,453.0,plus,366.0,366.0,435.0,453.0
27,21,2,True,train,568.0,557.0,566.0,plus,463.0,463.0,557.0,566.0
27,21,3,True,train,550.0,536.0,561.0,minus,495.0,495.0,536.0,561.0
27,21,5,True,train,446.0,431.0,457.0,minus,,431.0,457.0,
27,22,1,True,train,520.0,496.0,512.0,plus,363.0,363.0,496.0,512.0
27,22,3,True,train,510.0,489.0,503.0,plus,471.0,471.0,489.0,503.0
27,22,4,True,train,447.0,424.0,460.0,minus,399.0,399.0,424.0,460.0
27,22,5,True,train,540.0,528.0,535.0,plus,365.0,365.0,528.0,535.0
27,23,1,True,train,516.0,500.0,509.0,plus,409.0,409.0,500.0,509.0
27,23,2,True,train,595.0,578.0,590.0,plus,460.0,460.0,578.0,590.0
27,23,3,True,train,547.0,525.0,546.0,plus,231.0,231.0,525.0,546.0
27,23,4,True,train,519.0,464.0,478.0,plus,228.0,228.0,464.0,478.0
27,24,1,True,train,527.0,498.0,504.0,plus,,498.0,504.0,
27,24,2,True,train,549.0,528.0,558.0,minus,,528.0,558.0,
27,24,3,True,train,612.0,591.0,625.0,minus,708.0,591.0,625.0,708.0
27,24,4,True,train,455.0,427.0,438.0,plus,350.0,350.0,427.0,438.0
27,24,5,True,train,505.0,479.0,478.0,plus,474.0,474.0,478.0,479.0
27,25,1,True,train,445.0,,442.0,plus,,442.0,,
27,25,2,True,train,440.0,421.0,452.0,minus,396.0,396.0,421.0,452.0
27,25,3,True,train,454.0,,,,,,,
27,25,4,True,train,457.0,,571.0,plus,398.0,398.0,571.0,
27,25,5,True,train,423.0,394.0,436.0,minus,,394.0,436.0,
27,26,1,True,train,403.0,382.0,396.0,plus,346.0,346.0,382.0,396.0
27,26,2,True,train,386.0,366.0,380.0,plus,308.0,308.0,366.0,380.0
27,26,3,True,train,414.0,391.0,406.0,plus,358.0,358.0,391.0,406.0
27,26,4,True,train,418.0,397.0,410.0,plus,380.0,380.0,397.0,410.0
27,26,5,True,train,460.0,438.0,453.0,plus,350.0,350.0,438.0,453.0
27,27,1,True,train,417.0,398.0,412.0,plus,346.0,346.0,398.0,412.0
27,27,2,True,train,450.0,434.0,446.0,plus,372.0,372.0,434.0,446.0
27,27,3,True,train,409.0,390.0,404.0,plus,114.0,114.0,390.0,404.0
27,27,4,True,train,338.0,320.0,334.0,plus,122.0,122.0,320.0,334.0
27,27,5,True,train,371.0,348.0,363.0,plus,311.0,311.0,348.0,363.0
27,28,1,True,train,473.0,424.0,471.0,plus,422.0,422.0,424.0,471.0
27,28,2,True,train,440.0,389.0,422.0,minus,388.0,388.0,389.0,422.0
27,28,3,True,train,486.0,425.0,441.0,plus,420.0,420.0,425.0,441.0
27,28,4,True,train,506.0,464.0,519.0,minus,442.0,442.0,464.0,519.0
27,28,5,True,train,487.0,435.0,479.0,plus,,435.0,479.0,
27,29,1,True,train,635.0,592.0,612.0,plus,620.0,592.0,612.0,620.0
27,29,2,True,train,652.0,625.0,641.0,plus,573.0,573.0,625.0,641.0
27,29,3,True,train,603.0,584.0,614.0,minus,,584.0,614.0,
27,29,4,True,train,671.0,655.0,658.0,plus,657.0,655.0,657.0,658.0
27,29,5,True,train,663.0,645.0,659.0,plus,595.0,595.0,645.0,659.0
27,30,1,True,train,441.0,373.0,388.0,plus,371.0,371.0,373.0,388.0
27,30,2,True,train,436.0,370.0,384.0,plus,365.0,365.0,370.0,384.0
27,30,3,True,train,416.0,357.0,389.0,minus,332.0,332.0,357.0,389.0
27,30,4,True,train,410.0,345.0,362.0,plus,558.0,345.0,362.0,558.0
27,30,5,True,train,411.0,339.0,355.0,plus,,339.0,355.0,
27,31,1,True,train,347.0,95.0,296.0,plus,,95.0,296.0,
27,31,2,True,train,303.0,107.0,181.0,minus,,107.0,181.0,
27,31,3,True,train,317.0,100.0,265.0,plus,,100.0,265.0,
27,31,4,True,train,359.0,99.0,260.0,plus,65.0,65.0,99.0,260.0
27,31,5,True,train,293.0,84.0,248.0,plus,514.0,84.0,248.0,514.0
27,32,1,True,train,384.0,346.0,359.0,plus,,346.0,359.0,
27,32,2,True,train,373.0,336.0,344.0,plus,,336.0,344.0,
27,32,3,True,train,411.0,358.0,366.0,plus,,358.0,366.0,
27,32,4,True,train,458.0,420.0,404.0,plus,,404.0,420.0,
27,32,5,True,train,434.0,365.0,,,,365.0,,
27,33,1,True,train,447.0,421.0,439.0,plus,67.0,67.0,421.0,439.0
27,33,2,True,train,449.0,417.0,430.0,plus,409.0,409.0,417.0,430.0
27,33,3,True,train,418.0,395.0,414.0,plus,394.0,394.0,395.0,414.0
27,33,4,True,train,454.0,437.0,447.0,plus,398.0,398.0,437.0,447.0
27,33,5,True,train,355.0,326.0,342.0,plus,325.0,325.0,326.0,342.0
27,34,1,True,train,515.0,466.0,489.0,plus,,466.0,489.0,
27,34,2,True,train,485.0,442.0,465.0,plus,,442.0,465.0,
27,34,3,True,train,477.0,442.0,463.0,plus,,442.0,463.0,
27,34,4,True,train,514.0,494.0,505.0,plus,,494.0,505.0,
27,34,5,True,train,503.0,,516.0,minus,,516.0,,
27,1,1,False,train,,,,,618.0,618.0,,
27,2,1,False,train,,,,,380.0,380.0,,
27,2,2,False,train,,,,,368.0,368.0,,
27,2,3,False,train,,,,,,,,
27,2,4,False,train,,,,,64.0,64.0,,
27,2,5,False,train,,,,,,,,
27,3,1,False,train,,,,,,,,
27,3,2,False,train,,,,,,,,
27,3,3,False,train,,,,,,,,
27,3,4,False,train,,,,,400.0,400.0,,
27,3,5,False,train,,,,,332.0,332.0,,
27,4,1,False,train,,52.0,46.0,minus,,46.0,52.0,
27,4,2,False,train,,131.0,126.0,minus,100.0,100.0,126.0,131.0
27,4,3,False,train,,137.0,131.0,minus,,131.0,137.0,
27,4,4,False,train,,140.0,134.0,minus,,134.0,140.0,
27,4,5,False,train,,95.0,126.0,minus,,95.0,126.0,
27,5,1,False,train,,,184.0,minus,,184.0,,
27,5,2,False,train,,,156.0,minus,403.0,156.0,403.0,
27,5,3,False,train,,,162.0,minus,,162.0,,
27,5,4,False,train,,,183.0,minus,302.0,183.0,302.0,
27,5,5,False,train,,,178.0,minus,318.0,178.0,318.0,
27,6,1,False,train,,,,,,,,
27,6,2,False,train,,,,,528.0,528.0,,
27,6,3,False,train,,,,,,,,
27,6,4,False,train,,,,,,,,
27,6,5,False,train,,,,,,,,
27,7,1,False,train,,,,,,,,
27,7,2,False,train,,,,,72.0,72.0,,
27,7,3,False,train,,,,,,,,
27,7,5,False,train,,,,,952.0,952.0,,
27,8,1,False,train,,102.0,124.0,plus,,102.0,124.0,
27,8,2,False,train,,148.0,186.0,minus,,148.0,186.0,
27,8,3,False,train,,185.0,268.0,plus,,185.0,268.0,
27,8,4,False,train,,186.0,223.0,minus,,186.0,223.0,
27,8,5,False,train,,125.0,192.0,minus,,125.0,192.0,
27,9,1,False,train,,148.0,255.0,plus,,148.0,255.0,
27,9,2,False,train,,118.0,289.0,plus,,118.0,289.0,
27,9,3,False,train,,127.0,365.0,minus,,127.0,365.0,
27,9,4,False,train,,149.0,187.0,minus,,149.0,187.0,
27,9,5,False,train,,116.0,255.0,plus,,116.0,255.0,
27,10,1,False,train,,292.0,326.0,minus,,292.0,326.0,
27,10,2,False,train,,307.0,342.0,minus,,307.0,342.0,
27,10,3,False,train,,,,,,,,
27,10,4,False,train,,263.0,382.0,minus,,263.0,382.0,
27,10,5,False,train,,300.0,403.0,plus,,300.0,403.0,
27,11,1,False,train,,,,,428.0,428.0,,
27,12,1,False,train,,,,,,,,
27,13,1,False,train,,,,,,,,
27,13,2,False,train,,,,,233.0,233.0,,
27,13,3,False,train,,,,,,,,
27,13,4,False,train,,,,,176.0,176.0,,
27,13,5,False,train,,,,,,,,
27,14,1,False,train,,,225.0,minus,,225.0,,
27,14,2,False,train,,,,,,,,
27,14,3,False,train,,69.0,,,,69.0,,
27,14,4,False,train,,91.0,213.0,minus,,91.0,213.0,
27,15,1,False,train,,195.0,210.0,plus,,195.0,210.0,
27,15,2,False,train,,241.0,275.0,minus,164.0,164.0,241.0,275.0
27,15,3,False,train,,252.0,284.0,minus,,252.0,284.0,
27,15,4,False,train,,243.0,260.0,plus,152.0,152.0,243.0,260.0
27,15,5,False,train,,241.0,271.0,minus,,241.0,271.0,
27,16,2,False,train,,,,,,,,
27,16,3,False,train,,,,,95.0,95.0,,
27,16,4,False,train,,,,,297.0,297.0,,
27,16,5,False,train,,,,,282.0,282.0,,
27,17,1,False,train,,,37.0,minus,1705.0,37.0,1705.0,
27,18,1,False,train,,,,,69.0,69.0,,
27,18,2,False,train,,,,,,,,
27,18,3,False,train,,,,,,,,
27,18,4,False,train,,,,,120.0,120.0,,
27,18,5,False,train,,,,,389.0,389.0,,
27,19,1,False,train,,,,,,,,
27,19,2,False,train,,,,,287.0,287.0,,
27,19,3,False,train,,,,,84.0,84.0,,
27,19,4,False,train,,,,,,,,
27,35,1,False,train,,,765.0,plus,,765.0,,
27,35,2,False,train,,,619.0,minus,,619.0,,
27,35,3,False,train,,,,,372.0,372.0,,
27,35,4,False,train,,,,,,,,
27,35,5,False,train,,,,,,,,
27,36,1,False,train,,,,,,,,
27,36,2,False,train,,,,,,,,
27,36,3,False,train,,,,,,,,
27,36,4,False,train,,,,,,,,
27,36,5,False,train,,,,,,,,
28,20,1,True,train,268.0,242.0,259.0,plus,165.0,165.0,242.0,259.0
28,20,2,True,train,419.0,396.0,429.0,minus,253.0,253.0,396.0,429.0
28,20,3,True,train,420.0,398.0,416.0,plus,,398.0,416.0,
28,20,4,True,train,459.0,,470.0,minus,380.0,380.0,470.0,
28,20,5,True,train,464.0,435.0,455.0,plus,761.0,435.0,455.0,761.0
28,21,1,True,train,416.0,,428.0,minus,367.0,367.0,428.0,
28,21,2,True,train,411.0,,422.0,minus,367.0,367.0,422.0,
28,21,3,True,train,445.0,,431.0,plus,351.0,351.0,431.0,
28,21,4,True,train,418.0,397.0,407.0,plus,305.0,305.0,397.0,407.0
28,21,5,True,train,430.0,,418.0,plus,298.0,298.0,418.0,
28,22,1,True,train,447.0,424.0,441.0,plus,418.0,418.0,424.0,441.0
28,22,2,True,train,457.0,434.0,450.0,plus,415.0,415.0,434.0,450.0
28,22,3,True,train,409.0,369.0,390.0,plus,,369.0,390.0,
28,22,4,True,train,453.0,439.0,466.0,minus,,439.0,466.0,
28,22,5,True,train,414.0,391.0,408.0,plus,248.0,248.0,391.0,408.0
28,23,1,True,train,500.0,483.0,475.0,plus,,475.0,483.0,
28,23,2,True,train,499.0,474.0,459.0,plus,386.0,386.0,459.0,474.0
28,23,4,True,train,525.0,506.0,481.0,plus,745.0,481.0,506.0,745.0
28,23,5,True,train,498.0,448.0,460.0,plus,,448.0,460.0,
28,24,1,True,train,494.0,473.0,468.0,plus,,468.0,473.0,
28,24,2,True,train,472.0,451.0,444.0,plus,,444.0,451.0,
28,24,3,True,train,527.0,497.0,497.0,plus,469.0,469.0,497.0,497.0
28,24,4,True,train,466.0,447.0,444.0,plus,449.0,444.0,447.0,449.0
28,24,5,True,train,481.0,462.0,459.0,plus,415.0,415.0,459.0,462.0
28,25,1,True,train,543.0,469.0,498.0,minus,846.0,469.0,498.0,846.0
28,25,2,True,train,548.0,472.0,503.0,minus,,472.0,503.0,
28,25,3,True,train,530.0,459.0,488.0,minus,,459.0,488.0,
28,25,4,True,train,600.0,527.0,557.0,minus,394.0,394.0,527.0,557.0
28,25,5,True,train,597.0,524.0,553.0,minus,857.0,524.0,553.0,857.0
28,26,1,True,train,471.0,488.0,459.0,plus,,459.0,488.0,
28,26,2,True,train,478.0,493.0,467.0,plus,428.0,428.0,467.0,493.0
28,26,3,True,train,486.0,461.0,472.0,plus,,461.0,472.0,
28,26,4,True,train,521.0,495.0,508.0,plus,,495.0,508.0,
28,26,5,True,train,521.0,,506.0,plus,452.0,452.0,506.0,
28,27,1,True,train,450.0,435.0,467.0,minus,399.0,399.0,435.0,467.0
28,27,2,True,train,416.0,404.0,416.0,plus,304.0,304.0,404.0,416.0
28,27,3,True,train,411.0,386.0,402.0,plus,290.0,290.0,386.0,402.0
28,27,4,True,train,465.0,451.0,455.0,plus,318.0,318.0,451.0,455.0
28,27,5,True,train,489.0,474.0,481.0,plus,450.0,450.0,474.0,481.0
28,28,1,True,train,544.0,525.0,558.0,minus,,525.0,558.0,
28,28,2,True,train,537.0,518.0,548.0,minus,755.0,518.0,548.0,755.0
28,28,3,True,train,486.0,465.0,495.0,minus,410.0,410.0,465.0,495.0
28,28,5,True,train,560.0,541.0,571.0,minus,500.0,500.0,541.0,571.0
28,29,1,True,train,677.0,,692.0,minus,596.0,596.0,692.0,
28,29,2,True,train,591.0,573.0,604.0,minus,,573.0,604.0,
28,29,3,True,train,643.0,627.0,639.0,plus,589.0,589.0,627.0,639.0
28,29,5,True,train,617.0,,611.0,plus,575.0,575.0,611.0,
28,30,1,True,train,480.0,436.0,445.0,plus,426.0,426.0,436.0,445.0
28,30,2,True,train,429.0,387.0,396.0,plus,650.0,387.0,396.0,650.0
28,30,3,True,train,518.0,462.0,472.0,plus,,462.0,472.0,
28,30,4,True,train,516.0,,468.0,plus,797.0,468.0,797.0,
28,30,5,True,train,438.0,378.0,385.0,plus,,378.0,385.0,
28,31,1,True,train,389.0,172.0,229.0,plus,632.0,172.0,229.0,632.0
28,31,2,True,train,425.0,209.0,282.0,minus,,209.0,282.0,
28,31,3,True,train,361.0,167.0,188.0,plus,,167.0,188.0,
28,31,4,True,train,352.0,158.0,180.0,plus,,158.0,180.0,
28,32,1,True,train,465.0,481.0,427.0,plus,,427.0,481.0,
28,32,2,True,train,425.0,393.0,417.0,plus,391.0,391.0,393.0,417.0
28,32,3,True,train,462.0,403.0,422.0,plus,,403.0,422.0,
28,32,4,True,train,475.0,416.0,442.0,plus,182.0,182.0,416.0,442.0
28,32,5,True,train,431.0,370.0,395.0,plus,,370.0,395.0,
28,33,2,True,train,458.0,422.0,438.0,plus,422.0,422.0,422.0,438.0
28,33,3,True,train,450.0,426.0,429.0,plus,431.0,426.0,429.0,431.0
28,33,4,True,train,454.0,424.0,439.0,plus,421.0,421.0,424.0,439.0
28,33,5,True,train,419.0,389.0,403.0,plus,383.0,383.0,389.0,403.0
28,34,1,True,train,615.0,565.0,583.0,plus,526.0,526.0,565.0,583.0
28,34,2,True,train,609.0,563.0,604.0,plus,541.0,541.0,563.0,604.0
28,34,3,True,train,578.0,540.0,567.0,plus,917.0,540.0,567.0,917.0
28,34,4,True,train,585.0,550.0,591.0,minus,143.0,143.0,550.0,591.0
28,34,5,True,train,685.0,664.0,680.0,plus,667.0,664.0,667.0,680.0
28,1,1,False,train,,,,,1051.0,1051.0,,
28,2,1,False,train,,,,,67.0,67.0,,
28,2,2,False,train,,,,,162.0,162.0,,
28,2,3,False,train,,,,,,,,
28,2,4,False,train,,,,,395.0,395.0,,
28,2,5,False,train,,,,,,,,
28,3,1,False,train,,,,,,,,
28,3,2,False,train,,,,,,,,
28,3,3,False,train,,,,,,,,
28,3,4,False,train,,,,,,,,
28,3,5,False,train,,,,,,,,
28,4,1,False,train,,119.0,87.0,plus,,87.0,119.0,
